Name,sku,qty
7012963287199,822185356150,10
7012963287199,822185356181,10
7012963287199,822185356280,10
7012963287199,822185365718,10
7012963287199,822185365220,10
7012963287199,822185365084,10
7012963287199,822185365725,10
7012963287199,822185366357,10
7012963287199,822185366944,10
7012963287199,822185369198,10
7012963287199,822185366494,10
7012963287199,822185366982,10
7012963287199,822185367026,10
7012963549343,822185131320,10
7012963549343,822185131313,10
7012963549343,822185131252,10
7012963549343,822185131337,10
7012963549343,822185131344,10
7012963549343,822185365121,10
7012963549343,822185131511,10
7012963549343,822185365138,10
7012963549343,822185131351,10
7012963549343,822185131528,10
7012963549343,822185131535,10
7012963549343,822185131566,10
7012963549343,822185131559,10
7012963549343,822185131542,10
7012963549343,822185131573,10
7012963549343,822185131580,10
7012963483807,822185137216,10
7012963483807,822185381022,10
7012963483807,822185137209,10
7012963483807,822185137223,10
7012963483807,822185137230,10
7012964073631,822185388106,10
7012964073631,822185365275,10
7012964073631,822185388090,10
7012964073631,822185388113,10
7012964073631,822185388120,10
7012964073631,822185388144,10
7012964073631,822185365268,10
7012964073631,822185388137,10
7012964073631,822185388151,10
7012964073631,822185388168,10
7012942381215,822185379746,10
7012942381215,822185379739,10
7012942381215,822185379722,10
7012942381215,822185379753,10
7012942381215,822185379760,10
7012942381215,822185379784,10
7012942381215,822185354569,10
7012942381215,822185379777,10
7012942381215,822185379791,10
7012942381215,822185379807,10
7012942381215,822185379838,10
7012942381215,822185379821,10
7012942381215,822185379814,10
7012942381215,822185379845,10
7012942381215,822185379852,10
7012942381215,822185379883,10
7012942381215,822185379876,10
7012942381215,822185379869,10
7012942381215,822185379890,10
7012942381215,822185379906,10
7012942381215,822185379937,10
7012942381215,822185379920,10
7012942381215,822185379913,10
7012942381215,822185379944,10
7012942381215,822185379951,10
7012961222815,822185379982,10
7012961222815,822185379975,10
7012961222815,822185379968,10
7012961222815,822185379999,10
7012961222815,822185380001,10
7012961222815,822185380032,10
7012961222815,822185380025,10
7012961222815,822185380018,10
7012961222815,822185380049,10
7012961222815,822185380056,10
7012961222815,822185380087,10
7012961222815,822185380070,10
7012961222815,822185380063,10
7012961222815,822185380094,10
7012961222815,822185380100,10
7012961222815,822185380131,10
7012961222815,822185380124,10
7012961222815,822185380117,10
7012961222815,822185380148,10
7012961222815,822185380155,10
7538289377505,822185405261,10
7538289377505,822185402222,10
7538289377505,822185405254,10
7538289377505,822185405278,10
7538289377505,822185405285,10
7012946149535,822185374840,10
7012946149535,822185354774,10
7012946149535,822185374833,10
7012946149535,822185374857,10
7012946149535,822185374864,10
7012946346143,822185374802,10
7012946346143,822185354781,10
7012946346143,822185374796,10
7012946346143,822185374819,10
7012946346143,822185374826,10
7012945854623,822185374888,10
7012945854623,822185354798,10
7012945854623,822185374871,10
7012945854623,822185374895,10
7012945854623,822185374901,10
7012932190367,822185332482,10
7012932190367,822185365800,10
7012932190367,822185332444,10
7012932190367,822185332505,10
7012932190367,822185332543,10
7012932223135,822185332406,10
7012932223135,822185368740,10
7012932223135,822185332369,10
7012932223135,822185332413,10
7012932223135,822185332420,10
7012948967583,822185377292,10
7012948967583,822185354651,10
7012948967583,822185377285,10
7012948967583,822185377308,10
7012948967583,822185377315,10
7012948967583,822185377346,10
7012948967583,822185377339,10
7012948967583,822185377322,10
7012948967583,822185377353,10
7012948967583,822185377360,10
7012942151839,822185379302,10
7012942151839,822185354552,10
7012942151839,822185379296,10
7012942151839,822185379319,10
7012942151839,822185379326,10
7012942151839,822185379357,10
7012942151839,822185379340,10
7012942151839,822185379333,10
7012942151839,822185379364,10
7012942151839,822185379371,10
7012942151839,822185379401,10
7012942151839,822185379395,10
7012942151839,822185379388,10
7012942151839,822185379418,10
7012942151839,822185379425,10
7012942151839,822185379456,10
7012942151839,822185379449,10
7012942151839,822185379432,10
7012942151839,822185379463,10
7012942151839,822185379470,10
7012942151839,822185379500,10
7012942151839,822185379494,10
7012942151839,822185379487,10
7012942151839,822185379517,10
7012942151839,822185379524,10
7012960632991,822185379555,10
7012960632991,822185379548,10
7012960632991,822185379531,10
7012960632991,822185379562,10
7012960632991,822185379579,10
7012960632991,822185379593,10
7012960632991,822185379586,10
7012960632991,822185355535,10
7012960632991,822185379609,10
7012960632991,822185379616,10
7012960632991,822185379647,10
7012960632991,822185379630,10
7012960632991,822185379623,10
7012960632991,822185379654,10
7012960632991,822185379661,10
7012960632991,822185379692,10
7012960632991,822185379685,10
7012960632991,822185379678,10
7012960632991,822185379708,10
7012960632991,822185379715,10
7012959781023,822185385297,10
7012959781023,822185385280,10
7012959781023,822185385273,10
7012959781023,822185385303,10
7012959781023,822185385310,10
7012959781023,822185385334,10
7012959781023,822185354897,10
7012959781023,822185385327,10
7012959781023,822185385341,10
7012959781023,822185385358,10
7012959781023,822185385372,10
7012959781023,822185354903,10
7012959781023,822185385365,10
7012959781023,822185385389,10
7012959781023,822185385396,10
7012934779039,822185375007,10
7012934779039,822185369136,10
7012934779039,822185374994,10
7012934779039,822185375014,10
7012934779039,822185375021,10
7012934779039,822185380537,10
7012934779039,822185369143,10
7012934779039,822185380520,10
7012934779039,822185380544,10
7012934779039,822185406053,10
7012934779039,822185380551,10
7012934779039,822185380575,10
7012934779039,822185369150,10
7012934779039,822185380568,10
7012934779039,822185380582,10
7012934779039,822185406060,10
7012934779039,822185380599,10
7012934779039,822185405988,10
7012934779039,822185405971,10
7012934779039,822185405964,10
7012934779039,822185405995,10
7012934779039,822185405957,10
7012934779039,822185406008,10
7012934779039,822185375045,10
7012934779039,822185369167,10
7012934779039,822185375038,10
7012934779039,822185375052,10
7012934779039,822185375069,10
7012966989983,822185371917,10
7012966989983,822185354262,10
7012966989983,822185371900,10
7012966989983,822185371924,10
7012966989983,822185371931,10
7012966989983,822185371948,10
7012966989983,822185354279,10
7012966989983,822185371979,10
7012966989983,822185371955,10
7012966989983,822185371962,10
7012966989983,822185371993,10
7012966989983,822185354286,10
7012966989983,822185371986,10
7012966989983,822185372006,10
7012966989983,822185372013,10
7012966989983,822185372037,10
7012966989983,822185353357,10
7012966989983,822185372020,10
7012966989983,822185372044,10
7012966989983,822185372051,10
7012969382047,822185372075,10
7012969382047,822185354293,10
7012969382047,822185372068,10
7012969382047,822185372082,10
7012969382047,822185372099,10
7012971643039,822185369686,10
7012971643039,822185354491,10
7012971643039,822185369679,10
7012971643039,822185369693,10
7012971643039,822185369709,10
7012968136863,822185381268,10
7012968136863,822185366036,10
7012968136863,822185381251,10
7012968136863,822185381275,10
7012968136863,822185381282,10
7012968136863,822185381220,10
7012968136863,822185366043,10
7012968136863,822185381213,10
7012968136863,822185381237,10
7012968136863,822185381244,10
7012946968735,822185371511,10
7012946968735,822185371528,10
7012946968735,822185371481,10
7012946968735,822185354064,10
7012946968735,822185371474,10
7012946968735,822185371498,10
7012946968735,822185371504,10
7012946968735,822185371573,10
7012946968735,822185371580,10
7012946968735,822185371542,10
7012946968735,822185354071,10
7012946968735,822185371535,10
7012946968735,822185371559,10
7012946968735,822185371566,10
7012946968735,822185371634,10
7012946968735,822185371641,10
7012946968735,822185371603,10
7012946968735,822185354088,10
7012946968735,822185371597,10
7012946968735,822185371610,10
7012946968735,822185371627,10
7012946968735,822185371696,10
7012946968735,822185371702,10
7012946968735,822185371665,10
7012946968735,822185354095,10
7012946968735,822185371658,10
7012946968735,822185371672,10
7012946968735,822185371689,10
7012946968735,822185371757,10
7012946968735,822185371764,10
7012946968735,822185371726,10
7012946968735,822185354101,10
7012946968735,822185371719,10
7012946968735,822185371733,10
7012946968735,822185371740,10
7012966858911,822185372112,10
7012966858911,822185354224,10
7012966858911,822185372105,10
7012966858911,822185372129,10
7012966858911,822185372136,10
7012966858911,822185372150,10
7012966858911,822185354231,10
7012966858911,822185372143,10
7012966858911,822185372167,10
7012966858911,822185372174,10
7012966858911,822185372198,10
7012966858911,822185354248,10
7012966858911,822185372181,10
7012966858911,822185372204,10
7012966858911,822185372211,10
7012966858911,822185372235,10
7012966858911,822185353333,10
7012966858911,822185372228,10
7012966858911,822185372242,10
7012966858911,822185372259,10
7012969644191,822185372273,10
7012969644191,822185354255,10
7012969644191,822185372266,10
7012969644191,822185372280,10
7012969644191,822185372297,10
7012967383199,822185372310,10
7012967383199,822185353302,10
7012967383199,822185372303,10
7012967383199,822185372327,10
7012967383199,822185372334,10
7012967383199,822185372358,10
7012967383199,822185354200,10
7012967383199,822185372341,10
7012967383199,822185372365,10
7012967383199,822185372372,10
7012967383199,822185372396,10
7012967383199,822185354217,10
7012967383199,822185372389,10
7012967383199,822185372402,10
7012967383199,822185372419,10
7012967383199,822185372433,10
7012967383199,822185353319,10
7012967383199,822185372426,10
7012967383199,822185372440,10
7012967383199,822185372457,10
7012969545887,822185372471,10
7012969545887,822185354194,10
7012969545887,822185372464,10
7012969545887,822185372488,10
7012969545887,822185372495,10
7012946477215,822185369723,10
7012946477215,822185353562,10
7012946477215,822185369716,10
7012946477215,822185369730,10
7012946477215,822185369747,10
7012946477215,822185369761,10
7012946477215,822185354156,10
7012946477215,822185369754,10
7012946477215,822185369778,10
7012946477215,822185369785,10
7012967841951,822185372518,10
7012967841951,822185353364,10
7012967841951,822185372501,10
7012967841951,822185372525,10
7012967841951,822185372532,10
7012967841951,822185372556,10
7012967841951,822185354309,10
7012967841951,822185372549,10
7012967841951,822185372563,10
7012967841951,822185372570,10
7012967841951,822185372594,10
7012967841951,822185354316,10
7012967841951,822185372587,10
7012967841951,822185372600,10
7012967841951,822185372617,10
7012967841951,822185372631,10
7012967841951,822185353388,10
7012967841951,822185372624,10
7012967841951,822185372648,10
7012967841951,822185372655,10
7012947427487,822185369808,10
7012947427487,822185353586,10
7012947427487,822185369792,10
7012947427487,822185369815,10
7012947427487,822185369822,10
7012971708575,822185369846,10
7012971708575,822185353494,10
7012971708575,822185369839,10
7012971708575,822185369853,10
7012971708575,822185369860,10
7012971708575,822185369884,10
7012971708575,822185354514,10
7012971708575,822185369877,10
7012971708575,822185369891,10
7012971708575,822185369907,10
7012969676959,822185369921,10
7012969676959,822185353692,10
7012969676959,822185369914,10
7012969676959,822185369938,10
7012969676959,822185369945,10
7012969676959,822185369969,10
7012969676959,822185354538,10
7012969676959,822185369952,10
7012969676959,822185369976,10
7012969676959,822185369983,10
7012947951775,822185381541,10
7012947951775,822185366166,10
7012947951775,822185381534,10
7012947951775,822185381558,10
7012947951775,822185381565,10
7012947853471,822185381701,10
7012947853471,822185366760,10
7012947853471,822185381695,10
7012947853471,822185381718,10
7012947853471,822185381725,10
7012947853471,822185381664,10
7012947853471,822185366777,10
7012947853471,822185381657,10
7012947853471,822185381671,10
7012947853471,822185381688,10
7012968530079,822185370002,10
7012968530079,822185354477,10
7012968530079,822185369990,10
7012968530079,822185370019,10
7012968530079,822185370026,10
7012968235167,822185381183,10
7012968235167,822185366012,10
7012968235167,822185381176,10
7012968235167,822185381190,10
7012968235167,822185381206,10
7012968235167,822185381145,10
7012968235167,822185366005,10
7012968235167,822185381138,10
7012968235167,822185381152,10
7012968235167,822185381169,10
7012967252127,822185381503,10
7012967252127,822185366142,10
7012967252127,822185381497,10
7012967252127,822185381510,10
7012967252127,822185381527,10
7012967252127,822185381466,10
7012967252127,822185366159,10
7012967252127,822185381459,10
7012967252127,822185381473,10
7012967252127,822185381480,10
7012967612575,822185381428,10
7012967612575,822185366128,10
7012967612575,822185381411,10
7012967612575,822185381435,10
7012967612575,822185381442,10
7012967612575,822185381381,10
7012967612575,822185366135,10
7012967612575,822185381374,10
7012967612575,822185381398,10
7012967612575,822185381404,10
7012967186591,822185381343,10
7012967186591,822185366081,10
7012967186591,822185381336,10
7012967186591,822185381350,10
7012967186591,822185381367,10
7012967186591,822185381305,10
7012967186591,822185366098,10
7012967186591,822185381299,10
7012967186591,822185381312,10
7012967186591,822185381329,10
7012962664607,822185370194,10
7012962664607,822185368351,10
7012962664607,822185370224,10
7012962664607,822185370200,10
7012962664607,822185370217,10
7012962664607,822185370163,10
7012962664607,822185368368,10
7012962664607,822185370156,10
7012962664607,822185370170,10
7012962664607,822185370187,10
7012974264479,822185394756,10
7012974264479,822185390888,10
7012974264479,822185394749,10
7012974264479,822185394763,10
7012974264479,822185397689,10
7012962599071,822185370286,10
7012962599071,822185368375,10
7012962599071,822185370279,10
7012962599071,822185370293,10
7012962599071,822185370309,10
7012962599071,822185370248,10
7012962599071,822185368399,10
7012962599071,822185370231,10
7012962599071,822185370255,10
7012962599071,822185370262,10
7012970922143,822185382029,10
7012970922143,822185366487,10
7012970922143,822185382012,10
7012970922143,822185382036,10
7012970922143,822185382043,10
7012970922143,822185381886,10
7012970922143,822185368634,10
7012970922143,822185381879,10
7012970922143,822185381893,10
7012970922143,822185381909,10
7012970922143,822185381848,10
7012970922143,822185381831,10
7012970922143,822185381824,10
7012970922143,822185381855,10
7012970922143,822185381862,10
7012970922143,822185381985,10
7012970922143,822185381978,10
7012970922143,822185381961,10
7012970922143,822185381992,10
7012970922143,822185382005,10
7012970528927,822185391403,10
7012970528927,822185391397,10
7012970528927,822185391380,10
7012970528927,822185391410,10
7012970528927,822185391427,10
7012970528927,822185382111,10
7012970528927,822185382104,10
7012970528927,822185382098,10
7012970528927,822185382128,10
7012970528927,822185382135,10
7012970528927,822185382067,10
7012970528927,822185366500,10
7012970528927,822185382050,10
7012970528927,822185382074,10
7012970528927,822185382081,10
7012970528927,822185382197,10
7012970528927,822185366524,10
7012970528927,822185382180,10
7012970528927,822185382203,10
7012970528927,822185382210,10
7012972593311,822185370125,10
7012972593311,822185366531,10
7012972593311,822185370118,10
7012972593311,822185370132,10
7012972593311,822185370149,10
7012972593311,822185370088,10
7012972593311,822185366548,10
7012972593311,822185370071,10
7012972593311,822185370095,10
7012972593311,822185370101,10
7538289410273,822185403106,10
7538289410273,822185402260,10
7538289410273,822185403090,10
7538289410273,822185403113,10
7538289410273,822185403120,10
7012947722399,822185381794,10
7012947722399,822185366791,10
7012947722399,822185381787,10
7012947722399,822185381800,10
7012947722399,822185381817,10
7012947722399,822185381756,10
7012947722399,822185381749,10
7012947722399,822185381732,10
7012947722399,822185381763,10
7012947722399,822185381770,10
7012966563999,822185370767,10
7012966563999,822185354330,10
7012966563999,822185370750,10
7012966563999,822185370774,10
7012966563999,822185370781,10
7012966563999,822185370842,10
7012966563999,822185354347,10
7012966563999,822185370835,10
7012966563999,822185370859,10
7012966563999,822185370866,10
7012966563999,822185370804,10
7012966563999,822185354354,10
7012966563999,822185370798,10
7012966563999,822185370811,10
7012966563999,822185370828,10
7012966563999,822185370880,10
7012966563999,822185353401,10
7012966563999,822185370873,10
7012966563999,822185370897,10
7012966563999,822185370903,10
7012969021599,822185370934,10
7012969021599,822185370927,10
7012969021599,822185370910,10
7012969021599,822185370941,10
7012969021599,822185370958,10
7012969021599,822185371023,10
7012969021599,822185371016,10
7012969021599,822185371009,10
7012969021599,822185371030,10
7012969021599,822185371047,10
7012969021599,822185370972,10
7012969021599,822185354392,10
7012969021599,822185370965,10
7012969021599,822185370989,10
7012969021599,822185370996,10
7012969021599,822185371061,10
7012969021599,822185353425,10
7012969021599,822185371054,10
7012969021599,822185371078,10
7012969021599,822185371085,10
7012968988831,822185371108,10
7012968988831,822185358116,10
7012968988831,822185371092,10
7012968988831,822185371115,10
7012968988831,822185371122,10
7012969218207,822185381626,10
7012969218207,822185366173,10
7012969218207,822185381619,10
7012969218207,822185381633,10
7012969218207,822185381640,10
7012969218207,822185381589,10
7012969218207,822185366180,10
7012969218207,822185381572,10
7012969218207,822185381596,10
7012969218207,822185381602,10
7012969250975,822185371146,10
7012969250975,822185353449,10
7012969250975,822185371139,10
7012969250975,822185371153,10
7012969250975,822185371160,10
7012969250975,822185371221,10
7012969250975,822185354439,10
7012969250975,822185371214,10
7012969250975,822185371238,10
7012969250975,822185371245,10
7012969250975,822185371184,10
7012969250975,822185354446,10
7012969250975,822185371177,10
7012969250975,822185371191,10
7012969250975,822185371207,10
7012969250975,822185371269,10
7012969250975,822185354453,10
7012969250975,822185371252,10
7012969250975,822185371276,10
7012969250975,822185371283,10
7012971053215,822185382685,10
7012971053215,822185366265,10
7012971053215,822185382678,10
7012971053215,822185382692,10
7012971053215,822185382708,10
7012971053215,822185382548,10
7012971053215,822185366272,10
7012971053215,822185382531,10
7012971053215,822185382555,10
7012971053215,822185382562,10
7012971053215,822185382500,10
7012971053215,822185366289,10
7012971053215,822185382494,10
7012971053215,822185382517,10
7012971053215,822185382524,10
7012971053215,822185382593,10
7012971053215,822185382586,10
7012971053215,822185382579,10
7012971053215,822185382609,10
7012971053215,822185382616,10
7012971053215,822185382647,10
7012971053215,822185382630,10
7012971053215,822185382623,10
7012971053215,822185382654,10
7012971053215,822185382661,10
7012971249823,822185382463,10
7012971249823,822185366234,10
7012971249823,822185382456,10
7012971249823,822185382470,10
7012971249823,822185382487,10
7012971249823,822185382333,10
7012971249823,822185366241,10
7012971249823,822185382326,10
7012971249823,822185382340,10
7012971249823,822185382357,10
7012971249823,822185382296,10
7012971249823,822185382289,10
7012971249823,822185382272,10
7012971249823,822185382302,10
7012971249823,822185382319,10
7012971249823,822185382388,10
7012971249823,822185382371,10
7012971249823,822185382364,10
7012971249823,822185382395,10
7012971249823,822185382401,10
7012971249823,822185382425,10
7012971249823,822185366258,10
7012971249823,822185382418,10
7012971249823,822185382432,10
7012971249823,822185382449,10
7012965351583,822185375717,10
7012965351583,822185375700,10
7012965351583,822185375694,10
7012965351583,822185375724,10
7012965351583,822185375731,10
7012965351583,822185375755,10
7012965351583,822185354705,10
7012965351583,822185375748,10
7012965351583,822185375762,10
7012965351583,822185375779,10
7012965351583,822185375793,10
7012965351583,822185354712,10
7012965351583,822185375786,10
7012965351583,822185375809,10
7012965351583,822185375816,10
7012965351583,822185375847,10
7012965351583,822185375830,10
7012965351583,822185375823,10
7012965351583,822185375854,10
7012965351583,822185375861,10
7012964958367,822185387611,10
7012964958367,822185387604,10
7012964958367,822185387598,10
7012964958367,822185387628,10
7012964958367,822185387635,10
7012964958367,822185387659,10
7012964958367,822185367071,10
7012964958367,822185387642,10
7012964958367,822185387666,10
7012964958367,822185387673,10
7012964958367,822185400778,10
7012964958367,822185400761,10
7012964958367,822185400754,10
7012964958367,822185400785,10
7012964958367,822185400747,10
7012964958367,822185400792,10
7012959387807,822185353784,10
7012959387807,822185367118,10
7012959387807,822185353777,10
7012959387807,822185353791,10
7012959387807,822185353807,10
7012959387807,822185353821,10
7012959387807,822185367125,10
7012959387807,822185353814,10
7012959387807,822185353968,10
7012959387807,822185353975,10
7012959387807,822185354378,10
7012959387807,822185353999,10
7012959387807,822185353982,10
7012959387807,822185354385,10
7012959387807,822185354408,10
7012959223967,822185200019,10
7012959223967,822185200002,10
7012959223967,822185199993,10
7012959223967,822185200026,10
7012959223967,822185200033,10
7012959223967,822185200057,10
7012959223967,822185365206,10
7012959223967,822185200040,10
7012959223967,822185200064,10
7012959223967,822185212951,10
7012959223967,822185212982,10
7012959223967,822185212975,10
7012959223967,822185212968,10
7012959223967,822185212999,10
7012959223967,822185213002,10
7012959355039,822185213026,10
7012959355039,822185368511,10
7012959355039,822185213019,10
7012959355039,822185214153,10
7012959355039,822185214160,10
7012959355039,822185214191,10
7012959355039,822185214184,10
7012959355039,822185214177,10
7012959355039,822185214207,10
7012959355039,822185214214,10
7012949819551,822185388465,10
7012949819551,822185368689,10
7012949819551,822185388458,10
7012949819551,822185388472,10
7012949819551,822185388489,10
7012949819551,822185388502,10
7012949819551,822185368696,10
7012949819551,822185388496,10
7012949819551,822185388519,10
7012949819551,822185388526,10
7012949819551,822185388540,10
7012949819551,822185368726,10
7012949819551,822185388533,10
7012949819551,822185388557,10
7012949819551,822185388564,10
7012949819551,822185391526,10
7012949819551,822185368702,10
7012949819551,822185391519,10
7012949819551,822185391533,10
7012949819551,822185391540,10
7012949819551,822185388588,10
7012949819551,822185368719,10
7012949819551,822185388571,10
7012949819551,822185388595,10
7012949819551,822185388601,10
7012932845727,822185388922,10
7012932845727,822185365879,10
7012932845727,822185388915,10
7012932845727,822185388939,10
7012932845727,822185388946,10
7012932845727,822185391571,10
7012932845727,822185391564,10
7012932845727,822185391557,10
7012932845727,822185391588,10
7012932845727,822185391595,10
7012962795679,822185368597,10
7012962795679,822185368580,10
7012962795679,822185368573,10
7012962861215,822185368603,10
7012962861215,822185368610,10
7012962861215,822185368627,10
7351738040545,822185393056,10
7012943102111,822185340234,10
7012943102111,822185340197,10
7012943102111,822185340180,10
7012943102111,822185340241,10
7012943102111,822185340173,10
7012943102111,822185340043,10
7012943102111,822185340586,10
7012943102111,822185365916,10
7012943102111,822185340272,10
7012943102111,822185340838,10
7012943102111,822185340265,10
7012943102111,822185340258,10
7012943102111,822185353005,10
7012943102111,822185352992,10
7012943102111,822185352985,10
7012943102111,822185353012,10
7012943102111,822185352978,10
7012943102111,822185352961,10
7012943102111,822185353098,10
7012943102111,822185353074,10
7012943102111,822185353043,10
7012943102111,822185353128,10
7012943102111,822185353036,10
7012943102111,822185353029,10
7012943102111,822185353326,10
7012943102111,822185353234,10
7012943102111,822185353203,10
7012943102111,822185353340,10
7012943102111,822185353180,10
7012943102111,822185353159,10
7012943102111,822185392561,10
7012943102111,822185392554,10
7012943102111,822185392547,10
7012943102111,822185392578,10
7012943102111,822185392530,10
7012943102111,822185392523,10
7012943102111,822185353456,10
7012943102111,822185353432,10
7012943102111,822185353418,10
7012943102111,822185353470,10
7012943102111,822185353395,10
7012943102111,822185353371,10
7012943102111,822185353548,10
7012943102111,822185353531,10
7012943102111,822185353524,10
7012943102111,822185353555,10
7012943102111,822185353517,10
7012943102111,822185353487,10
7012943003807,822185386485,10
7012943003807,822185386478,10
7012943003807,822185386461,10
7012943003807,822185386492,10
7012943003807,822185386454,10
7012943003807,822185386447,10
7012958994591,822185385501,10
7012958994591,822185385495,10
7012958994591,822185385488,10
7012958994591,822185385518,10
7012958994591,822185385471,10
7012958994591,822185385464,10
7012958994591,822185385730,10
7012958994591,822185385723,10
7012958994591,822185385716,10
7012958994591,822185385747,10
7012958994591,822185385709,10
7012958994591,822185385693,10
7012958994591,822185385433,10
7012958994591,822185385426,10
7012958994591,822185385419,10
7012958994591,822185385440,10
7012958994591,822185385402,10
7012958994591,822185385457,10
7012958994591,822185385815,10
7351738106081,822185392929,10
7351738106081,822185393483,10
7351738106081,822185393490,10
7351738106081,822185392943,10
7351738106081,822185393506,10
7351738106081,822185393513,10
7351738073313,822185392677,10
7351738073313,822185393384,10
7351738073313,822185393391,10
7351738073313,822185392691,10
7351738073313,822185393407,10
7351738073313,822185393414,10
7012942708895,822185387031,10
7012942708895,822185387024,10
7012942708895,822185387017,10
7012942708895,822185387048,10
7012942708895,822185387000,10
7012942708895,822185387055,10
7012942708895,822185386997,10
7012942708895,822185387093,10
7012942708895,822185365947,10
7012942708895,822185387086,10
7012942708895,822185387109,10
7012942708895,822185387079,10
7012942708895,822185387062,10
7012942708895,822185387321,10
7012942708895,822185387314,10
7012942708895,822185387307,10
7012942708895,822185387338,10
7012942708895,822185387291,10
7012942708895,822185387284,10
7012963057823,822185386720,10
7012963057823,822185386713,10
7012963057823,822185386706,10
7012963057823,822185386737,10
7012963057823,822185386690,10
7012963057823,822185386683,10
7012963057823,822185386836,10
7012963057823,822185365930,10
7012963057823,822185386829,10
7012963057823,822185386843,10
7012963057823,822185386812,10
7012963057823,822185386805,10
7012963778719,822185393971,10
7012963778719,822185393964,10
7012963778719,822185393957,10
7012963778719,822185393988,10
7012963778719,822185393940,10
7012963778719,822185386379,10
7012963778719,822185386362,10
7012963778719,822185386355,10
7012963778719,822185386386,10
7012963778719,822185386348,10
7012963778719,822185386331,10
7012963778719,822185389660,10
7012963778719,822185389653,10
7012963778719,822185389646,10
7012963778719,822185389677,10
7012963778719,822185389639,10
7012963778719,822185389684,10
7012963778719,822185389691,10
7012963778719,822185386423,10
7012963778719,822185365954,10
7012963778719,822185386416,10
7012963778719,822185386430,10
7012963778719,822185386409,10
7012963778719,822185386393,10
7012962893983,822185387413,10
7012962893983,822185368245,10
7012962893983,822185387406,10
7012962893983,822185387420,10
7012962893983,822185387390,10
7012962893983,822185387383,10
7012962893983,822185387475,10
7012962893983,822185387468,10
7012962893983,822185387451,10
7012962893983,822185387482,10
7012962893983,822185387444,10
7012962893983,822185387437,10
7012962893983,822185387536,10
7012962893983,822185387529,10
7012962893983,822185387512,10
7012962893983,822185387543,10
7012962893983,822185387505,10
7012962893983,822185387499,10
7012963713183,822185387802,10
7012963713183,822185365961,10
7012963713183,822185387796,10
7012963713183,822185387819,10
7012963713183,822185387789,10
7012963713183,822185387772,10
7012963975327,822185386539,10
7012963975327,822185365923,10
7012963975327,822185386522,10
7012963975327,822185386546,10
7012963975327,822185386515,10
7012963975327,822185386508,10
7012957421727,822185386065,10
7012957421727,822185386058,10
7012957421727,822185386041,10
7012957421727,822185386072,10
7012957421727,822185386034,10
7012957421727,822185386089,10
7012957421727,822185386027,10
7012957421727,822185386133,10
7012957421727,822185386126,10
7012957421727,822185386119,10
7012957421727,822185386140,10
7012957421727,822185386102,10
7012957421727,822185386096,10
7012970135711,822185384207,10
7012970135711,822185384191,10
7012970135711,822185384184,10
7012970135711,822185384214,10
7012970135711,822185131221,10
7012970135711,822185384221,10
7012970135711,822185131214,10
7012970135711,822185384061,10
7012970135711,822185366326,10
7012970135711,822185384054,10
7012970135711,822185384078,10
7012970135711,822185131245,10
7012970135711,822185384085,10
7012970135711,822185131238,10
7012970135711,822185384115,10
7012970135711,822185384108,10
7012970135711,822185384092,10
7012970135711,822185384122,10
7012970135711,822185131603,10
7012970135711,822185384139,10
7012970135711,822185131597,10
7012970135711,822185384023,10
7012970135711,822185384016,10
7012970135711,822185384009,10
7012970135711,822185384030,10
7012970135711,822185131672,10
7012970135711,822185384047,10
7012970135711,822185131665,10
7012970135711,822185384153,10
7012970135711,822185366340,10
7012970135711,822185384146,10
7012970135711,822185384160,10
7012970135711,822185137193,10
7012970135711,822185384177,10
7012970135711,822185131702,10
7012969906335,822185384481,10
7012969906335,822185368641,10
7012969906335,822185384474,10
7012969906335,822185384498,10
7012969906335,822185168807,10
7012969906335,822185384504,10
7012969906335,822185168470,10
7012969906335,822185384344,10
7012969906335,822185384337,10
7012969906335,822185384320,10
7012969906335,822185384351,10
7012969906335,822185168876,10
7012969906335,822185384368,10
7012969906335,822185168869,10
7012969906335,822185384399,10
7012969906335,822185384382,10
7012969906335,822185384375,10
7012969906335,822185384405,10
7012969906335,822185180397,10
7012969906335,822185384412,10
7012969906335,822185180380,10
7012969906335,822185384290,10
7012969906335,822185368658,10
7012969906335,822185384283,10
7012969906335,822185384306,10
7012969906335,822185180410,10
7012969906335,822185384313,10
7012969906335,822185180403,10
7012969906335,822185384443,10
7012969906335,822185384436,10
7012969906335,822185384429,10
7012969906335,822185384450,10
7012969906335,822185180458,10
7012969906335,822185384467,10
7012969906335,822185180441,10
7012948312223,822185371801,10
7012948312223,822185371795,10
7012948312223,822185371788,10
7012948312223,822185371818,10
7012948312223,822185371771,10
7012948312223,822185393162,10
7012948312223,822185371849,10
7012948312223,822185366319,10
7012948312223,822185371832,10
7012948312223,822185371856,10
7012948312223,822185371825,10
7012948312223,822185371887,10
7012948312223,822185366296,10
7012948312223,822185371870,10
7012948312223,822185371894,10
7012948312223,822185371863,10
7012948312223,822185393179,10
7012948312223,822185366302,10
7012970332319,822185384764,10
7012970332319,822185368757,10
7012970332319,822185384757,10
7012970332319,822185384771,10
7012970332319,822185388182,10
7012970332319,822185384788,10
7012970332319,822185388175,10
7012970332319,822185384641,10
7012970332319,822185366395,10
7012970332319,822185384634,10
7012970332319,822185384658,10
7012970332319,822185388311,10
7012970332319,822185384665,10
7012970332319,822185388304,10
7012970332319,822185384566,10
